"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23"
"16",-0.0695832005334453,-0.0647701105462346,-0.0504589130299819,-0.0359895839655401,-0.0251980007162235,-0.0192675279602911,-0.0161753442612999,-0.0132335872519599,-0.0106736025208505,-0.00779992146097536,-0.00331061398348047,-0.000456653873300772,0.00367966306737488,0.00633689364872665,0.0119421803943753,0.0151257594322723,0.0194222120507241,0.0245124926716628,0.0280241123216204,0.0356714124335751,0.0589508615794634,0.062329724243928,0.0690892591599502
"17",-0.0704743197279193,-0.0657651025980296,-0.0512430189143465,-0.0364874794668501,-0.0266222534211041,-0.01982887273058,-0.0164128036007679,-0.0134600445906839,-0.0111770249337648,-0.00801847801484873,-0.00334345829379619,-0.00107305183833406,0.00369432747516364,0.00636792605102726,0.0117962724332437,0.0153484609641798,0.0191018438397885,0.024817635126129,0.0283539934267207,0.0357491918140559,0.0590001909939687,0.0631847190204451,0.0702157267555784
"18",-0.0695866981561302,-0.0634448387188737,-0.0499011538429801,-0.0359729241811519,-0.0262321324637713,-0.0195583904665468,-0.0161929954165658,-0.0132354171869273,-0.0110071668297906,-0.00780948658179207,-0.00327920880489043,-0.000422354703855622,0.00369406986654227,0.00637206925208454,0.0110551256239777,0.014955781364678,0.0182473043212635,0.0243842914998286,0.027826407185562,0.0349443074233362,0.0581859556250609,0.0624186705007423,0.0697311966935764
"19",-0.069167521224939,-0.0598272410444962,-0.049643269395927,-0.0349201370349293,-0.0261286527361728,-0.0192326164795393,-0.0172235900217508,-0.0132580589688792,-0.0109157107762099,-0.00830037570834276,-0.00321962542306212,-0.00104581103511412,0.00368348595221521,0.00634275114341906,0.0110401839500999,0.0146456658823775,0.0173124917611401,0.0240541496759279,0.0275519831457341,0.0348536475056367,0.0573747426965998,0.0622248434953907,0.0695151519024907
"20",-0.0691429132239243,-0.0603434824310133,-0.050150217606238,-0.0352308616033079,-0.0262497041687889,-0.0194174693586637,-0.0168862603729819,-0.0132947705424843,-0.0109811754045839,-0.00778520185173468,-0.00317182077342622,-0.000298212268685767,0.00386296316502815,0.0066605338925216,0.0118754308496428,0.0154539546256175,0.0197279952417445,0.0253382938351597,0.0282435453961066,0.0352729944609188,0.0581776484988166,0.0631926915894706,0.0699868364806635
"21",-0.0682123292928355,-0.0594873261400008,-0.0492244432196884,-0.033657809289614,-0.0258734244490582,-0.0191500326564247,-0.0162345807258545,-0.0130584684424866,-0.0108180950875577,-0.00820623686738681,-0.00331517303408962,-0.000958332971359517,0.00375747648250246,0.00648421056414565,0.0111463681434003,0.0150083854024747,0.018923582835406,0.0244536212446182,0.0278116056788823,0.034587762278921,0.0573157116652273,0.062228202877534,0.0688502873305913
"22",-0.0671610896812383,-0.0585084778648589,-0.0483830765561265,-0.0326156892400958,-0.0252912701490654,-0.0188134687361821,-0.0157177420880741,-0.0128384308942583,-0.0103000490872826,-0.00768664333268939,-0.00308908055305389,-0.000416312638337845,0.00366441127382451,0.00628918146214505,0.0109130492283595,0.0144564109497988,0.0183558737207774,0.0239656100175591,0.0272983867876118,0.0339891846292173,0.0563286496799626,0.0611337657160972,0.0672683092583421
"23",-0.067034563211359,-0.058443818776358,-0.0483485752780145,-0.0323095122360765,-0.0245980615596298,-0.0189156032956848,-0.0167935087229033,-0.0128581610321831,-0.01060487390285,-0.00807012787374606,-0.00336290060816743,-0.000903861913514218,0.00368508622594874,0.00619102096248152,0.010976694259335,0.0144861264075425,0.0170804335016041,0.0238865985708003,0.02730211611326,0.0340425872581638,0.0563924417143635,0.0612331136850521,0.0674734659826607
"24",-0.0660809517099186,-0.0575559880055162,-0.047468038318265,-0.0315750595926556,-0.0239469994049645,-0.0185739838454276,-0.0160689418167848,-0.0126417894516395,-0.010429840185336,-0.0078505762740931,-0.00299854927202028,-0.000362091956609103,0.00364217933195574,0.00603598544908597,0.0107859022654127,0.0142426900581573,0.0166784175201595,0.0232681791560033,0.0268682180893444,0.0334767206470544,0.0549137269724017,0.0602719038498966,0.0664542926498418
"25",-0.0652593013081175,-0.0560055869102734,-0.046852725918401,-0.0295083529469238,-0.0233851948562146,-0.0183421792871395,-0.0157468511676563,-0.0124693589059072,-0.00995423620545972,-0.00791762530733768,-0.00330738299873831,-0.000861264375031406,0.00357209684666713,0.00582477290434904,0.0106274278414375,0.0140420862469609,0.0164136703118589,0.0225553531345949,0.026273924989845,0.0330374051287015,0.0537345704113525,0.059461707889567,0.0656104760030773
"26",-0.0648745038186486,-0.0537888711870023,-0.0465906280234604,-0.0293993578496961,-0.0232776811372484,-0.0182157467794497,-0.0162246645940213,-0.0124103665098656,-0.0101921478343939,-0.00791418458277609,-0.0037885463537785,-0.00127508426828592,0.00357204832029119,0.00583134223097078,0.0105469072372427,0.0140402618671934,0.016437095244096,0.0225287205509299,0.0261250649181247,0.0330439574124544,0.0535399227574434,0.0594070557674555,0.0656694983293798
"27",-0.066580652322616,-0.0552221519368294,-0.0478016695350043,-0.0316334003100879,-0.0252721330913064,-0.0189611260552766,-0.0167747846488601,-0.0132191322063635,-0.011150622936392,-0.00837555890235028,-0.00406470619440143,-0.00145344067044578,0.00319839651400447,0.00582750217478525,0.0101846892369219,0.0136248912395514,0.0166686873516256,0.0229383060083682,0.0266604270418746,0.0334422413405429,0.0539878259115785,0.0605313638279409,0.0658929035871933
"28",-0.0655758847255072,-0.0543527011189097,-0.0465240280021134,-0.0311341397430704,-0.0248608940438374,-0.0186546066860474,-0.0165022108725139,-0.0126462852414997,-0.0103738592909519,-0.00813359821803278,-0.00395444458419525,-0.00142601745289162,0.00352582599660447,0.00578297309446112,0.00942856086426385,0.0128054584656446,0.0163649629355268,0.0225243280304328,0.0261992905799048,0.0328652509353778,0.0528794801716702,0.0594876515520822,0.064839689428081
"29",-0.0647072706685663,-0.0536214420812274,-0.0458024646662696,-0.0306967803510035,-0.0243854602025017,-0.0181724414732047,-0.0162297314398017,-0.0124043489556122,-0.0102133199113478,-0.00789598844286388,-0.00390380392488668,-0.00139743039540164,0.00322404218689092,0.00565078515015383,0.00928502944135779,0.0126183971787978,0.0159388402365014,0.0221791939987158,0.0258447057111877,0.0322830508233585,0.0521081079916958,0.0586591357991725,0.0640148507864608
"30",-0.0637414874802294,-0.0527637059481916,-0.045031005511137,-0.03019914249102,-0.023603329972698,-0.0178737945841989,-0.0159627706196963,-0.0121686420466636,-0.0100356713123646,-0.00772005774056396,-0.00380549232551003,-0.00137414596197576,0.0026408165693274,0.0055098747974695,0.00909849342633335,0.0123807930041321,0.0154838022110636,0.0217755789553456,0.0253977080529127,0.0316728482605628,0.0500814094888252,0.0576268191382989,0.0629076104946092
"31",-0.0637183918058073,-0.0527869514540166,-0.0450265734856847,-0.0302493940128124,-0.0230432428578764,-0.0178691346594084,-0.0159240361066126,-0.0121370084413225,-0.00997817394203002,-0.00755172528555082,-0.00373714261393439,-0.00134809243407421,0.00324913797173094,0.00559139979987365,0.00914904030068306,0.0124399013570622,0.0157919044075719,0.0218399057168203,0.0254046379768016,0.0314991617983423,0.0499706448731121,0.0577150710470232,0.0632655340803967
"32",-0.0628690115153972,-0.0520645463891888,-0.0443816729427323,-0.0298346206223034,-0.0226225348396376,-0.0176295040753942,-0.0152940425830394,-0.0119595156799435,-0.00955712794106386,-0.00762964130673167,-0.00370252593268389,-0.00131727062078306,0.00263358419787804,0.0054630381627372,0.00900923337028777,0.0122452283360511,0.015534278870074,0.021494119974408,0.025035715265529,0.0300761362774264,0.0492133272711648,0.0568823504500964,0.0623829484643272
"33",-0.0620656439275626,-0.0513436133295479,-0.0437601020888376,-0.0294221353691759,-0.0221449512741455,-0.017394680752581,-0.0149997619217471,-0.011792565490699,-0.00903738044550092,-0.00746270354777288,-0.00365755785124919,-0.00120997417640841,0.00315552706644032,0.00541467185702387,0.00862021730648847,0.0120295575632554,0.0152729661107549,0.0211581671777571,0.0246727605446685,0.0293615319039357,0.0479057263132326,0.0560269193790874,0.0615307139136912
"34",-0.0620062739012475,-0.051382713019198,-0.0433315064514539,-0.0294941075942648,-0.022265527440589,-0.0174205074520952,-0.0146345090210883,-0.0117853086446579,-0.00893452395890086,-0.00739575452285762,-0.00324639585404304,-0.000325767481217861,0.00340085482671271,0.00563396568694274,0.00902522069806686,0.0122036336617382,0.0154735459598885,0.0213993199780002,0.024800966261333,0.0295956197775737,0.0481921268803657,0.0554457458561035,0.0620346811950533
"35",-0.0612095771831381,-0.0506789199091253,-0.042714504296715,-0.029081308516917,-0.0218161358886669,-0.0171844766854713,-0.0143133660102768,-0.0115696750265316,-0.00880407131553509,-0.00701337928369135,-0.00280406826798048,-0.00114065921609428,0.00317904942726636,0.00541589455149953,0.00885465641752889,0.0119835036400715,0.0152242050127112,0.0209870928405686,0.0244125962311814,0.0291421099756548,0.0473338036715583,0.0545896154305342,0.0609937842339545
"36",-0.0608243399153432,-0.050327657674992,-0.0424417671518534,-0.027654617684816,-0.0216261351431355,-0.0170500266514992,-0.0141893778577962,-0.0114187783968173,-0.00874292741989216,-0.00667763119449157,-0.00273016398399942,-0.000340335709300767,0.00328803070674685,0.0054912883816857,0.00874634392686964,0.012418604424589,0.0151673663782284,0.0207755984536689,0.0241590903285885,0.0288423381570919,0.0468877494502743,0.0540598401847373,0.0601640308633505
"37",-0.0599120080887231,-0.0481257340527209,-0.0417495966356126,-0.0272395359549892,-0.0210766432448004,-0.0164884318322399,-0.0139411821634937,-0.0112341138680108,-0.00854085439270035,-0.00650851298322297,-0.00268761193866494,-0.000175478536895553,0.00310355296725216,0.00527146631030342,0.00857567746675094,0.0116363368686063,0.0148998098675618,0.0203742175723272,0.023738734035751,0.0283470906673941,0.0460445097394547,0.0531183380075962,0.0590568685723903
"38",-0.0613986539136783,-0.049148742581328,-0.0430185634505744,-0.0293018723235119,-0.0223295146976257,-0.0172943312838926,-0.0147668783209635,-0.0116836814363367,-0.00884950035945072,-0.00692592246499894,-0.00274480403729203,-0.000338243189448165,0.00285969410073578,0.00544780917896245,0.00891543050002404,0.0120581322081989,0.015283772970786,0.0210365676812323,0.024440632543325,0.0291668001790679,0.0475048762763563,0.0548342186466601,0.0607122063780941
"39",-0.0612290845604565,-0.0488538170886727,-0.0428796325360334,-0.0292098817971307,-0.02205037127711,-0.0172128970271192,-0.0143332014052683,-0.0115881324440783,-0.00882925298447479,-0.00672826139652978,-0.00274689693640173,-0.000290373681320175,0.00322284006212838,0.00544179023375353,0.00885673651499672,0.012782943138417,0.0153432166387653,0.0208591705876752,0.0242496124828248,0.0290546129573848,0.0473004131302327,0.0542935259091843,0.0602970418870792
"40",-0.0607871505055225,-0.0484623837948511,-0.0422172216246117,-0.0289686444292906,-0.0218153490471711,-0.0170718149647952,-0.0142129469279348,-0.0114519522997412,-0.00876134003005315,-0.00663706352047015,-0.00275336034990989,-0.000191452924721191,0.00326842393806962,0.0055054437221468,0.00934829240949284,0.0119898082100834,0.015095689071788,0.0204634691161551,0.0239735309845149,0.0284289273009326,0.0467648161509849,0.0536584354613803,0.0595620527634757
"41",-0.0601561231082784,-0.0479664804788621,-0.0416700168909639,-0.0286784670245572,-0.0215483862740486,-0.016861490901217,-0.0146347138455386,-0.0114332058315825,-0.00865799066845376,-0.00674827181883684,-0.00271398504281224,-0.000291873031913352,0.00314795061495304,0.00539642786410274,0.00861925349557881,0.0117093573005439,0.0148675834659698,0.0202025767431406,0.0236925320261104,0.0281006780561823,0.0461132671275943,0.0531089906905916,0.0589696930313502
"42",-0.0597820125626973,-0.0476058064980704,-0.0413670755103574,-0.0285241533337565,-0.0214026119809006,-0.0166268132054076,-0.0149216218829184,-0.0113643835367433,-0.00862164415907381,-0.00703531847578323,-0.00269294706758833,-0.000342888567012109,0.00300056122504382,0.00529289959190887,0.0085840601955135,0.0116519896221676,0.0147866418493237,0.0200755603912653,0.0235308188211527,0.0279325367303409,0.0458174054310901,0.0528014954507066,0.0584944957282811
"43",-0.0588984900950688,-0.0460396447546607,-0.0397238321157031,-0.0280804458312738,-0.020935127682133,-0.0161620126985463,-0.0146810366157862,-0.0111795781370167,-0.00845110001508901,-0.0066121848524302,-0.00305837812407755,-0.000991473061683478,0.00249320296540903,0.00513442896186304,0.00841844579680766,0.0114409235227485,0.0144931895137371,0.0195025002646224,0.0231227514769849,0.0274673391147557,0.044998770728083,0.0519000408910558,0.0570440218131445
"44",-0.0581288713376275,-0.0454161470104298,-0.0390940476575539,-0.027622773484651,-0.0202434290008776,-0.0158595584086993,-0.0144620438918603,-0.0110106430236306,-0.0083280186669699,-0.00649572950196838,-0.00283133645129441,-0.000396629148119897,0.00286032640077092,0.00506936448038748,0.00823440965177556,0.0112188224993978,0.0142459965537951,0.0191140014016426,0.0228003544695411,0.0270325312744556,0.044301345631019,0.0504371777704309,0.0560823045754165
"45",-0.0574376246657844,-0.0448617012785057,-0.0383714799606291,-0.0272815032340299,-0.0199977612798245,-0.0156416950922243,-0.0139756847158007,-0.0108674394424904,-0.00821211967027025,-0.00624571434796497,-0.00260162178570243,-0.000328289017690695,0.00248010920178953,0.00494317763609222,0.00769140273312965,0.0108335405455251,0.0140485804820455,0.0187767256719608,0.0224678552339025,0.0266743009419387,0.0436709218941025,0.0497535495309371,0.0552954148801321
"46",-0.0567163119358017,-0.0443017770478988,-0.0377977006941987,-0.0261167073840481,-0.0197367474514703,-0.0154473585371988,-0.0137347664668006,-0.0107054408771699,-0.00809230846318634,-0.00629816849617888,-0.00279210707099558,-0.000335607638593729,0.00236458337034252,0.00487399905678749,0.00757416750694189,0.0106888608195088,0.0135764937654728,0.0185213688308513,0.0221695367927134,0.0263496554841735,0.0429856052030497,0.0491047261933874,0.054254036055205
"47",-0.0559656329870431,-0.0430255367548077,-0.0372822097896855,-0.0257790234264557,-0.0189926479069791,-0.0152457413189366,-0.0132049097544172,-0.010499945115768,-0.00796797709348257,-0.00614227549117329,-0.00251597954098937,-0.000291000395414373,0.00243809958614966,0.00483331794032998,0.00743246759851115,0.0105355132426384,0.0132616603830856,0.0182427435411613,0.0218192232070817,0.0259911918514154,0.0423372296104348,0.0482377438092661,0.0535587416694122
"48",-0.0555288712288112,-0.0401976880040755,-0.0368180503886599,-0.0256203467409106,-0.0187691498640615,-0.0151425772090041,-0.0128923567248572,-0.01036228520249,-0.00789451624019563,-0.00593846474288485,-0.00246534520860769,-0.000238285164422354,0.0027476661844989,0.0048933873195257,0.00746842232178452,0.0105917064905614,0.01361076575147,0.0181265242605009,0.021665930707705,0.0256391548698042,0.0417664990972896,0.0479610119283942,0.0533360115843332
"49",-0.0540552978292472,-0.0396516042551416,-0.0361569804612476,-0.0246399108507894,-0.0184656608120314,-0.0149256566676934,-0.0127022333589456,-0.0102219726017476,-0.00772311022586957,-0.00584801375989653,-0.00243355051806092,-0.000167675802962881,0.00286180228649469,0.00472343509445411,0.00728447666188769,0.0103035672120428,0.013322799807988,0.0178176431355056,0.0213153962556749,0.0252253738491725,0.040986297138753,0.0471739906453407,0.0525078158250278
"50",-0.0534862141595297,-0.0386804848509051,-0.034315280242589,-0.0243531615991539,-0.018279449834373,-0.0147684109090402,-0.0125504024381224,-0.0100993567881848,-0.00762816299429034,-0.00578388562940106,-0.00239510677980273,-0.000235205812520087,0.0026583565464019,0.00466232322345327,0.00722125480786444,0.0102043793240849,0.0129793872936115,0.0176336872035103,0.0211046344970484,0.0250151865193853,0.0403935442279186,0.0467221519073623,0.0520888089650005
"51",-0.0530914710435925,-0.0384281149718821,-0.0338493425164837,-0.0241539035682281,-0.0182784549504334,-0.01466513147302,-0.0127987027084217,-0.0100438625818348,-0.00760535903178953,-0.00587241876788138,-0.00237088597556112,-0.000253177934646844,0.00241395630476149,0.00463438727736499,0.00717564386937772,0.0101301756097204,0.0127738204624313,0.0174864905632245,0.020945046027064,0.0246117335218009,0.0400693296740121,0.0464050112254872,0.0517881509388748
"52",-0.052392119840239,-0.0379185454385783,-0.0330269550385445,-0.0238224243467349,-0.0180216624212701,-0.0144639336985287,-0.0123401492173192,-0.00989442248299331,-0.00744183131809005,-0.00574681369991162,-0.00233652305454807,-0.000236164095322485,0.00260123364471966,0.00455235815763188,0.00702190156386605,0.00995514411821059,0.012565156389016,0.0171443707821575,0.0206048505928864,0.0242311331373536,0.0383352981050819,0.0456641511594157,0.0509914720356288
"53",-0.0517648747727072,-0.0374599363245301,-0.0325826158096776,-0.0234155632909015,-0.0177764736616003,-0.0142768429092499,-0.0121157212243098,-0.00975869880334347,-0.00733556463921211,-0.0055998890034022,-0.00231350619160569,-0.000186700210911989,0.00270855483785018,0.00446239303433399,0.00688183614988277,0.00973740705191843,0.0123595742543487,0.0168006212236929,0.0202770782503662,0.0238668420188962,0.0373923975361124,0.0449286813036683,0.0501979967441428
"54",-0.0511436699221604,-0.037032618777965,-0.0321744082055048,-0.0231285872997768,-0.0175352925737583,-0.0141024620974348,-0.0119570066248061,-0.00947655196561891,-0.00727190482864883,-0.00557917528666448,-0.00227215985409033,-0.000139540263914537,0.00251117084798682,0.00417077273543809,0.00663051822741904,0.00951894712304651,0.0121967486111259,0.0165547050136383,0.0200051471341138,0.0235564964699429,0.0370075812946121,0.0443012488890289,0.0496358435165037
"55",-0.0505505424335692,-0.0366053920649745,-0.0316011517719862,-0.0227401058755623,-0.0172275909988353,-0.0139222892309342,-0.0117873593158772,-0.00935077289316767,-0.00713313350692477,-0.0054388719615062,-0.00225492206352607,-0.000205966287741581,0.00243805578459884,0.00408627358281832,0.00648946000148619,0.00933711397565761,0.012001038211355,0.0159434126367574,0.0196083544991916,0.0232308719593374,0.0362405344260072,0.043655966587083,0.0489275112767467
"56",-0.0499032491789312,-0.0361509912796315,-0.0311684980177702,-0.0224373406802512,-0.0169757535675089,-0.0137361583748227,-0.0116217593207251,-0.00916479126115616,-0.00701480905800488,-0.00532170693958942,-0.00222064366779927,-0.000165165610854623,0.00241950955326269,0.00412867507276971,0.00626727198863928,0.00911184446767531,0.0118141945749427,0.0155258994652389,0.0192802888620092,0.0228614602870357,0.0355706134009317,0.0429943993175231,0.0482146738090796
"57",-0.0496656331905528,-0.0360780335993893,-0.0311076520238245,-0.0221697499149741,-0.0168437204081137,-0.013699037341796,-0.0115633198486876,-0.00910814742177947,-0.00697606888822421,-0.00525335895639482,-0.00217226363957104,-0.000153378937831294,0.00260451101652158,0.00422277020673082,0.00646490767075878,0.00924490095326873,0.0118705005132228,0.0161396162869387,0.0192811792400325,0.0229323152547749,0.0355460690783433,0.0430914229499522,0.0483021888982154
"58",-0.0498881129811193,-0.0363155884900538,-0.0313663961586875,-0.0233005221643345,-0.0172454799328445,-0.0138021066201671,-0.0116416352064032,-0.00920948441515443,-0.00702149430408805,-0.00525390183319476,-0.00214213077458408,-5.13624030197308e-05,0.00263143023303557,0.00431929479806957,0.00661245032777843,0.00941492810111499,0.0120475622129168,0.0162682642776844,0.0194666675442438,0.0231982860881517,0.0361563608130169,0.0435837323171943,0.0492108210308516
"59",-0.0494033883956485,-0.0360039982467225,-0.0309988683315676,-0.0225074516199341,-0.0170722569336502,-0.0136581039950363,-0.0114967510688524,-0.00901357628076048,-0.00694023979260646,-0.00514836780436543,-0.00210915141000604,-3.11732335453604e-05,0.00268888070873503,0.00429117610187853,0.00675272974762507,0.00944425898856343,0.0119342875202197,0.0161074780340749,0.0192917433833269,0.023014214536412,0.0358128681863559,0.0431746617042364,0.0489130885481735
"60",-0.0501164937360159,-0.0365734046799016,-0.031663478490096,-0.0229031414250997,-0.017395885313623,-0.0139083119005088,-0.0116793371429703,-0.00914567573210852,-0.00705872703215622,-0.00519599219906836,-0.00210037869485341,4.58025055345835e-05,0.00281171471120875,0.00452340649364217,0.00700760310307617,0.00975466471811976,0.0123512578967399,0.0166099735266282,0.019848358296029,0.0237150714143928,0.0366403335606499,0.04417640223175,0.0500778703821411
"61",-0.0494551345352633,-0.0360958181141321,-0.0312098538357441,-0.0224303568951434,-0.0171129418361844,-0.0137174284583562,-0.0114523577952109,-0.00898912875458838,-0.00695021158018647,-0.00475823983459384,-0.00207208253822922,3.72358810523325e-05,0.00275592575727294,0.00445286352283094,0.00687240570426183,0.00956051419472935,0.0120714053324151,0.0162939781755284,0.019522943219927,0.0233085240887179,0.0360193555505242,0.0434504659436801,0.0492950613123943
"62",-0.0487878368261342,-0.0356181288578398,-0.030682798826416,-0.0222439647875928,-0.0168090494906317,-0.0134976225225802,-0.0112873554594519,-0.00861769373864099,-0.00680102459274513,-0.00448630438420717,-0.00200736086739481,6.64922052191635e-05,0.00271121347597599,0.00440562119619637,0.00675831675977045,0.00940082531742612,0.0119111877900181,0.0160390652885889,0.0192308392894591,0.0229161496561931,0.0346924001226448,0.0427323080780891,0.0486477740340841
